CODE;PARENT_CODE;TYPE_CODE;NAME.RU.NAME;NAME.EN.NAME;NAME.UA.NAME;EXT.YAMARKET.0;EXT.ZIP.0;LONGITUDE;LATITUDE;EXT.ZIP_LOWER
0000009847;0000008709;REGION;Р›СѓРіР°РЅСЃРєР°СЏ РѕР±Р»Р°СЃС‚СЊ;;Р›СѓРіР°РЅСЃСЊРєР° РѕР±Р»Р°СЃС‚СЊ;20540;;;;
0000009848;0000009847;SUBREGION;;;РђР»С‡РµРІСЃСЊРє, РјС–СЃС‚Рѕ;;;;;
0000009849;0000009847;CITY;РђР»С‡РµРІСЃРє;;РђР»С‡РµРІСЃСЊРє;;94201;;;
0000009850;0000009847;SUBREGION;РђРЅС‚СЂР°С†РёС‚РѕРІСЃРєРёР№ СЂР°Р№РѕРЅ;;РђРЅС‚СЂР°С†РёС‚С–РІСЃСЊРєРёР№ СЂР°Р№РѕРЅ;;;;;
0000009851;0000009850;CITY;РђРЅС‚СЂР°С†РёС‚;;РђРЅС‚СЂР°С†РёС‚;;94601;;;94625,94630,94636,94632,94620,94622,94626,94628,94623,94627,94683
0000009852;0000009850;VILLAGE;Р‘РѕР±СЂРёРєРѕРІРѕ СЃРµР»Рѕ;;Р‘РѕР±СЂРёРєРѕРІРµ СЃРµР»Рѕ;;94694;;;
0000009853;0000009851;VILLAGE;Р‘РѕРєРѕРІРѕ-РџР»Р°С‚РѕРІРѕ РїРѕСЃРµР»РѕРє;;Р‘РѕРєРѕРІРѕ-РџР»Р°С‚РѕРІРµ СЃРµР»РёС‰Рµ;;94625;;;
0000009854;0000009851;VILLAGE;Р’РµСЂС…РЅРёР№ РќР°РіРѕР»СЊС‡РёРє РїРѕСЃРµР»РѕРє;;Р’РµСЂС…РЅС–Р№ РќР°РіРѕР»СЊС‡РёРє СЃРµР»РёС‰Рµ;;94630;;;
0000009855;0000009851;VILLAGE;Р”СѓР±РѕРІСЃРєРёР№ РїРѕСЃРµР»РѕРє;;Р”СѓР±С–РІСЃСЊРєРёР№ СЃРµР»РёС‰Рµ;;94636;;;
0000009856;0000009850;VILLAGE;Р”СЊСЏРєРѕРІРѕ СЃРµР»Рѕ;;Р”СЏРєРѕРІРµ СЃРµР»Рѕ;;94690;;;
0000009857;0000009850;VILLAGE;Р•СЃР°СѓР»РѕРІРєР° РїРѕСЃРµР»РѕРє;;Р„СЃР°СѓР»С–РІРєР° СЃРµР»РёС‰Рµ;;94684;;;
0000009858;0000009850;VILLAGE;Р—РµР»РµРЅРѕРґРѕР»СЊСЃРєРѕРµ СЃРµР»Рѕ;;Р—РµР»РµРЅРѕРґС–Р»СЊСЃСЊРєРµ СЃРµР»Рѕ;;94663;;;
0000009859;0000009850;VILLAGE;Р�РЅРґСѓСЃС‚СЂРёСЏ СЃРµР»Рѕ;;Р†РЅРґСѓСЃС‚СЂС–СЏ СЃРµР»Рѕ;;94655;;;
0000009860;0000009850;CITY;;;РљР°Рј'СЏРЅРµ;;;;;
0000009861;0000009850;VILLAGE;РљР°СЂС‚СѓС€РёРЅРѕ СЃРµР»Рѕ;;РљР°СЂС‚СѓС€РёРЅРµ СЃРµР»Рѕ;;94666;;;
0000009862;0000009850;VILLAGE;РљР»СѓРЅРёРєРѕРІРѕ СЃРµР»Рѕ;;РљР»СѓРЅРёРєРѕРІРµ СЃРµР»Рѕ;;94697;;;
0000009863;0000009850;VILLAGE;РљРѕР»РїР°РєРѕРІРѕ СЃРµР»Рѕ;;РљРѕРІРїР°РєРѕРІРµ СЃРµР»Рѕ;;94664;;;
0000009864;0000009850;VILLAGE;РљРѕС€Р°СЂС‹ СЃРµР»Рѕ;;РљРѕС€Р°СЂРё СЃРµР»Рѕ;;94681;;;
0000009865;0000009850;VILLAGE;РљСЂР°СЃРЅС‹Р№ РљСѓС‚ РїРѕСЃРµР»РѕРє;;РљСЂР°СЃРЅРёР№ РљСѓС‚ СЃРµР»РёС‰Рµ;;94653;;;
0000009866;0000009850;VILLAGE;РљСЂР°СЃРЅРѕР»СѓС‡СЃРєРёР№ РїРѕСЃРµР»РѕРє;;РљСЂР°СЃРЅРѕР»СѓС†СЊРєРёР№ СЃРµР»РёС‰Рµ;;94670;;;
0000009867;0000009851;VILLAGE;РљСЂРµРїРµРЅСЃРєРёР№ РїРѕСЃРµР»РѕРє;;РљСЂС–РїРµРЅСЃСЊРєРёР№ СЃРµР»РёС‰Рµ;;94632;;;
0000009868;0000009850;VILLAGE;РњРµС‡РµС‚РєР° СЃРµР»Рѕ;;РњРµС‡РµС‚РєР° СЃРµР»Рѕ;;94667;;;
0000009869;0000009850;VILLAGE;РќРёРєРёС‚РѕРІРєР° СЃРµР»Рѕ;;РњРёРєРёС‚С–РІРєР° СЃРµР»Рѕ;;94640;;;
0000009870;0000009850;VILLAGE;РќРёР¶РЅРёР№ РќР°РіРѕР»СЊС‡РёРє РїРѕСЃРµР»РѕРє;;РќРёР¶РЅС–Р№ РќР°РіРѕР»СЊС‡РёРє СЃРµР»РёС‰Рµ;;94686;;;
0000009871;0000009850;VILLAGE;Р Р°С„Р°Р№Р»РѕРІРєР° СЃРµР»Рѕ;;Р Р°С„Р°Р№Р»С–РІРєР° СЃРµР»Рѕ;;94682;;;
0000009872;0000009850;VILLAGE;Р РµР±СЂРёРєРѕРІРѕ СЃРµР»Рѕ;;Р РµР±СЂРёРєРѕРІРµ СЃРµР»Рѕ;;94665;;;
0000009873;0000009850;VILLAGE;Р¤Р°С‰РµРІРєР° СЃРµР»Рѕ;;Р¤Р°С‰С–РІРєР° СЃРµР»Рѕ;;94650;;;
0000009874;0000009850;VILLAGE;Р§РµСЂРІРѕРЅС‹Р№ Р–РѕРІС‚РµРЅСЊ СЃРµР»Рѕ;;Р§РµСЂРІРѕРЅРёР№ Р–РѕРІС‚РµРЅСЊ СЃРµР»Рѕ;;94693;;;
0000009875;0000009851;VILLAGE;Р©РµС‚РѕРІРѕ РїРѕСЃРµР»РѕРє;;Р©РѕС‚РѕРІРµ СЃРµР»РёС‰Рµ;;94620;;;
0000009876;0000009847;SUBREGION;Р‘РµР»РѕРІРѕРґСЃРєРёР№ СЂР°Р№РѕРЅ;;Р‘С–Р»РѕРІРѕРґСЃСЊРєРёР№ СЂР°Р№РѕРЅ;;;;;
0000009877;0000009876;VILLAGE;Р‘Р°СЂР°РЅРёРєРѕРІРєР° СЃРµР»Рѕ;;Р‘Р°СЂР°РЅРёРєС–РІРєР° СЃРµР»Рѕ;;92830;;;
0000009878;0000009876;CITY;Р‘РµР»РѕРІРѕРґСЃРє;;Р‘С–Р»РѕРІРѕРґСЃСЊРє;;92800;;;
0000009879;0000009876;VILLAGE;Р‘СЂСѓСЃРѕРІРєР° СЃРµР»Рѕ;;Р‘СЂСѓСЃС–РІРєР° СЃРµР»Рѕ;;92814;;;
0000009880;0000009876;VILLAGE;Р“Р°СЂРјР°С€РѕРІРєР° СЃРµР»Рѕ;;Р“Р°СЂРјР°С€С–РІРєР° СЃРµР»Рѕ;;92811;;;
0000009881;0000009876;VILLAGE;Р•РІСЃСѓРі СЃРµР»Рѕ;;Р„РІСЃСѓРі СЃРµР»Рѕ;;92820;;;
0000009882;0000009876;VILLAGE;Р—РµР»РµРєРѕРІРєР° СЃРµР»Рѕ;;Р—РµР»РµРєС–РІРєР° СЃРµР»Рѕ;;92831;;;
0000009883;0000009876;VILLAGE;РљРѕРЅРѕРЅРѕРІРєР° СЃРµР»Рѕ;;РљРѕРЅРѕРЅС–РІРєР° СЃРµР»Рѕ;;92810;;;
0000009884;0000009876;VILLAGE;Р›РёРјР°СЂРµРІРєР° СЃРµР»Рѕ;;Р›РёРјР°СЂС–РІРєР° СЃРµР»Рѕ;;92812;;;
0000009885;0000009876;VILLAGE;РќРёР¶РЅРµР±Р°СЂР°РЅРёРєРѕРІРєР° СЃРµР»Рѕ;;РќРёР¶РЅСЊРѕР±Р°СЂР°РЅРёРєС–РІРєР° СЃРµР»Рѕ;;92832;;;
0000009886;0000009876;VILLAGE;РќРѕРІРѕР»РёРјР°СЂРµРІРєР° СЃРµР»Рѕ;;РќРѕРІРѕР»РёРјР°СЂС–РІРєР° СЃРµР»Рѕ;;92813;;;
0000009887;0000009876;VILLAGE;РџР°СЂРЅРµРІРѕРµ СЃРµР»Рѕ;;РџР°СЂРЅРµРІРµ СЃРµР»Рѕ;;92822;;;
0000009888;0000009876;VILLAGE;РџР»СѓРіР°С‚Р°СЂСЊ СЃРµР»Рѕ;;РџР»СѓРіР°С‚Р°СЂ СЃРµР»Рѕ;;92806;;;
0000009889;0000009876;VILLAGE;РўСЂРµС‚СЊСЏРєРѕРІРєР° СЃРµР»Рѕ;;РўСЂРµС‚СЏРєС–РІРєР° СЃРµР»Рѕ;;92834;;;
0000009890;0000009876;VILLAGE;РЁСѓР»РёРєРѕРІРєР° СЃРµР»Рѕ;;РЁСѓР»С–РєС–РІРєР° СЃРµР»Рѕ;;92816;;;
0000009891;0000009847;SUBREGION;Р‘РµР»РѕРєСѓСЂР°РєРёРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;Р‘С–Р»РѕРєСѓСЂР°РєРёРЅСЃСЊРєРёР№ СЂР°Р№РѕРЅ;;;;;
0000009892;0000009891;CITY;Р‘РµР»РѕРєСѓСЂР°РєРёРЅРѕ;;Р‘С–Р»РѕРєСѓСЂР°РєРёРЅРµ;;92200;;;
0000009893;0000009891;VILLAGE;Р‘СѓРЅС‡СѓРєРѕРІРєР° СЃРµР»Рѕ;;Р‘СѓРЅС‡СѓРєС–РІРєР° СЃРµР»Рѕ;;92241;;;
0000009894;0000009891;VILLAGE;Р“Р»Р°РґРєРѕРІРѕ СЃРµР»Рѕ;;Р“Р»Р°РґРєРѕРІРµ СЃРµР»Рѕ;;92214;;;
0000009895;0000009891;VILLAGE;Р—Р°РІРѕРґСЏРЅРєР° СЃРµР»Рѕ;;Р—Р°РІРѕРґСЏРЅРєР° СЃРµР»Рѕ;;92223;;;
0000009896;0000009891;VILLAGE;РљСѓСЂСЏС‡РѕРІРєР° СЃРµР»Рѕ;;РљСѓСЂСЏС‡С–РІРєР° СЃРµР»Рѕ;;92232;;;
0000009897;0000009891;VILLAGE;Р›РёР·РёРЅРѕ СЃРµР»Рѕ;;Р›РёР·РёРЅРµ СЃРµР»Рѕ;;92250;;;
0000009898;0000009891;VILLAGE;Р›РѕР·РЅРѕ-РђР»РµРєСЃР°РЅРґСЂРѕРІРєР° СЃРµР»Рѕ;;Р›РѕР·РЅРѕ-РћР»РµРєСЃР°РЅРґСЂС–РІРєР° СЃРµР»Рѕ;;92211;;;
0000009899;0000009891;VILLAGE;РќРµС‰РµСЂРµС‚РѕРІРѕ СЃРµР»Рѕ;;РќРµС‰РµСЂРµС‚РѕРІРµ СЃРµР»Рѕ;;92252;;;
0000009900;0000009891;VILLAGE;РџР°РЅСЊРєРѕРІРєР° СЃРµР»Рѕ;;РџР°РЅСЊРєС–РІРєР° СЃРµР»Рѕ;;92253;;;
0000009901;0000009891;VILLAGE;РџР»Р°С…Рѕ-РџРµС‚СЂРѕРІРєР° СЃРµР»Рѕ;;РџР»Р°С…Рѕ-РџРµС‚СЂС–РІРєР° СЃРµР»Рѕ;;92231;;;
0000009902;0000009891;VILLAGE;РЎРѕР»РёРґР°СЂРЅРѕРµ СЃРµР»Рѕ;;РЎРѕР»С–РґР°СЂРЅРµ СЃРµР»Рѕ;;92213;;;
0000009903;0000009891;VILLAGE;РўРёРјРѕС€РёРЅРѕ СЃРµР»Рѕ;;РўРёРјРѕС€РёРЅРµ СЃРµР»Рѕ;;92215;;;
0000009904;0000009891;VILLAGE;РЁР°РїР°СЂРѕРІРєР° СЃРµР»Рѕ;;РЁР°РїР°СЂС–РІРєР° СЃРµР»Рѕ;;92251;;;
0000009905;0000009847;SUBREGION;;;Р‘СЂСЏРЅРєР°, РјС–СЃС‚Рѕ;;;;;
0000009906;0000009847;CITY;Р‘СЂСЏРЅРєР°;;Р‘СЂСЏРЅРєР°;;94100;;;94195,94192,94193,94194,94191
0000009907;0000009906;VILLAGE;Р’РµСЂРіСѓР»РёРІРєР° РїРѕСЃРµР»РѕРє;;Р’РµСЂРіСѓР»С–РІРєР° СЃРµР»РёС‰Рµ;;94195;;;
0000009908;0000009906;VILLAGE;Р“Р»СѓР±РѕРєРёР№ РїРѕСЃРµР»РѕРє;;Р“Р»РёР±РѕРєРёР№ СЃРµР»РёС‰Рµ;;94192;;;
0000009909;0000009906;VILLAGE;Р›РѕРјРѕРІР°С‚РєР° РїРѕСЃРµР»РѕРє;;Р›РѕРјСѓРІР°С‚РєР° СЃРµР»РёС‰Рµ;;94193;;;
0000009910;0000009906;VILLAGE;Р®Р¶РЅР°СЏ Р›РѕРјСѓРІР°С‚РєР° РїРѕСЃРµР»РѕРє;;Р®Р¶РЅР° Р›РѕРјСѓРІР°С‚РєР° СЃРµР»РёС‰Рµ;;94194;;;
0000009911;0000009847;SUBREGION;;;РљС–СЂРѕРІСЃСЊРє, РјС–СЃС‚Рѕ;;;;;
0001116560;0000009847;CITY;РљРёСЂРѕРІСЃРє;;РљС–СЂРѕРІСЃСЊРє;;93800;;;93890,93891,93803,93892,93894
0000009912;0001116560;VILLAGE;Р”РѕРЅРµС†РєРёР№ РїРѕСЃРµР»РѕРє;;Р”РѕРЅРµС†СЊРєРёР№ СЃРµР»РёС‰Рµ;;93890;;;
0000009913;0001116560;VILLAGE;РќРѕРІРѕС‚РѕС€РєРѕРІСЃРєРѕРµ РїРѕСЃРµР»РѕРє;;РќРѕРІРѕС‚РѕС€РєС–РІСЃСЊРєРµ СЃРµР»РёС‰Рµ;;93891;;;
0000009914;0001116560;VILLAGE;РўР°РІСЂРёС‡Р°РЅСЃРєРѕРµ РїРѕСЃРµР»РѕРє;;РўР°РІСЂРёС‡Р°РЅСЃСЊРєРµ СЃРµР»РёС‰Рµ;;93803;;;
0000009915;0001116560;VILLAGE;Р§РµСЂРІРѕРЅРѕРіРІР°СЂРґРµР№СЃРєРѕРµ РїРѕСЃРµР»РѕРє;;Р§РµСЂРІРѕРЅРѕРіРІР°СЂРґС–Р№СЃСЊРєРµ СЃРµР»РёС‰Рµ;;93892;;;
0000009916;0000009847;SUBREGION;РљСЂР°СЃРЅРѕРґРѕРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;РљСЂР°СЃРЅРѕРґРѕРЅСЃСЊРєРёР№ СЂР°Р№РѕРЅ;;;;;
0000009917;0000009916;VILLAGE;Р‘РµР»РѕСЃРєРµР»РµРІР°С‚РѕРµ СЃРµР»Рѕ;;Р‘С–Р»РѕСЃРєРµР»СЋРІР°С‚Рµ СЃРµР»Рѕ;;94463;;;
0000009918;0000009916;VILLAGE;Р‘РѕР»СЊС€РѕР№ Р›РѕРі РїРѕСЃРµР»РѕРє;;Р’РµР»РёРєРёР№ Р›РѕРі СЃРµР»РёС‰Рµ;;94480;;;
0000009919;0000009916;VILLAGE;Р‘РѕР»СЊС€РѕР№ РЎСѓС…РѕРґРѕР» СЃРµР»Рѕ;;Р’РµР»РёРєРёР№ РЎСѓС…РѕРґС–Р» СЃРµР»Рѕ;;94466;;;
0000009920;0000009916;VILLAGE;Р’РµСЂС…РЅРµРіР°СЂР°СЃРёРјРѕРІРєР° СЃРµР»Рѕ;;Р’РµСЂС…РЅСЊРѕРіР°СЂР°СЃРёРјС–РІРєР° СЃРµР»Рѕ;;94486;;;
0000009921;0000009916;VILLAGE;Р’РµСЂС…РЅРµС€РµРІРёСЂРѕРІРєР° СЃРµР»Рѕ;;Р’РµСЂС…РЅСЊРѕС€РµРІРёСЂС–РІРєР° СЃРµР»Рѕ;;94483;;;
0000009922;0000009916;VILLAGE;Р’РµСЂС…РЅСЏСЏ РљСЂР°СЃРЅСЏРЅРєР° РїРѕСЃРµР»РѕРє;;Р’РµСЂС…РЅСЏ РљСЂР°СЃРЅСЏРЅРєР° СЃРµР»РёС‰Рµ;;94481;;;
0000009923;0000009916;VILLAGE;Р”Р°РІС‹РґРѕ-РќРёРєРѕР»СЊСЃРєРѕРµ СЃРµР»Рѕ;;Р”Р°РІРёРґРѕ-РњРёРєС–Р»СЊСЃСЊРєРµ СЃРµР»Рѕ;;94460;;;
0000009927;0000009916;CITY;РљСЂР°СЃРЅРѕРґРѕРЅ;;РљСЂР°СЃРЅРѕРґРѕРЅ;;94401;;;94433,94443,94446,94430,94415,94425,94427,94440,94436,94420
0000009924;0000009927;VILLAGE;Р­РЅРіРµР»СЊСЃРѕРІРѕ РїРѕСЃРµР»РѕРє;;Р•РЅРіРµР»СЊСЃРѕРІРµ СЃРµР»РёС‰Рµ;;94433;;;
0000009925;0000009927;VILLAGE;Р�Р·РІР°СЂРёРЅРѕ РїРѕСЃРµР»РѕРє;;Р†Р·РІР°СЂРёРЅРµ СЃРµР»РёС‰Рµ;;94443;;;
0000009926;0000009927;VILLAGE;РљСЂР°СЃРЅРѕРґР°СЂСЃРєРёР№ РїРѕСЃРµР»РѕРє;;РљСЂР°СЃРЅРѕРґР°СЂСЃСЊРєРёР№ СЃРµР»РёС‰Рµ;;94446;;;
0000009928;0000009927;VILLAGE;РљСЂР°СЃРЅРѕРґРѕРЅ РїРѕСЃРµР»РѕРє РїРѕСЃРµР»РѕРє;;РљСЂР°СЃРЅРѕРґРѕРЅ СЃРµР»РёС‰Рµ СЃРµР»РёС‰Рµ;;94430;;;
0000009929;0000009916;VILLAGE;РљСЂСѓР¶РёР»РѕРІРєР° СЃРµР»Рѕ;;РљСЂСѓР¶РёР»С–РІРєР° СЃРµР»Рѕ;;94453;;;
0000009930;0000009916;VILLAGE;Р›С‹СЃРѕРµ СЃРµР»Рѕ;;Р›РёСЃРµ СЃРµР»Рѕ;;94458;;;
0000009931;0000009927;VILLAGE;РњРѕР»РѕРґРѕРіРІР°СЂРґРµР№СЃРє РїРѕСЃРµР»РѕРє;;РњРѕР»РѕРґРѕРіРІР°СЂРґС–Р№СЃСЊРє СЃРµР»РёС‰Рµ;;94415;;;
0000009932;0000009916;VILLAGE;РќРёР¶РЅРµРґРµСЂРµРІРµС‡РєР° СЃРµР»Рѕ;;РќРёР¶РЅСЊРѕРґРµСЂРµРІРµС‡РєР° СЃРµР»Рѕ;;94485;;;
0000009933;0000009916;VILLAGE;РќРёР¶РЅСЏСЏ Р“Р°СЂР°СЃРёРјРѕРІРєР° СЃРµР»Рѕ;;РќРёР¶РЅСЏ Р“Р°СЂР°СЃРёРјС–РІРєР° СЃРµР»Рѕ;;94492;;;
0000009934;0000009916;VILLAGE;РќРѕРІРѕР°РЅРЅРѕРІРєР° СЃРµР»Рѕ;;РќРѕРІРѕРіР°РЅРЅС–РІРєР° СЃРµР»Рѕ;;94470;;;
0000009935;0000009916;VILLAGE;РќРѕРІРѕСЃРІРµС‚Р»РѕРІРєР° РїРѕСЃРµР»РѕРє;;РќРѕРІРѕСЃРІС–С‚Р»С–РІРєР° СЃРµР»РёС‰Рµ;;94455;;;
0000009936;0000009916;VILLAGE;РћРіСѓР»СЊС‡Р°РЅСЃРє СЃРµР»Рѕ;;РћРіСѓР»СЊС‡Р°РЅСЃСЊРє СЃРµР»Рѕ;;94454;;;
0000009937;0000009916;VILLAGE;РџР°СЂС…РѕРјРµРЅРєРѕ СЃРµР»Рѕ;;РџР°СЂС…РѕРјРµРЅРєРѕ СЃРµР»Рѕ;;94450;;;
0000009938;0000009916;VILLAGE;РЎР°РјСЃРѕРЅРѕРІРєР° СЃРµР»Рѕ;;РЎР°РјСЃРѕРЅС–РІРєР° СЃРµР»Рѕ;;94472;;;
0000009939;0000009927;VILLAGE;РЎРµРІРµСЂРЅС‹Р№ РїРѕСЃРµР»РѕРє;;РЎС”РІРµСЂРЅРёР№ СЃРµР»РёС‰Рµ;;94425;;;
0000009940;0000009927;VILLAGE;РЎРµРІРµСЂРѕ-Р“СѓРЅРґРѕСЂРѕРІСЃРєРёР№ РїРѕСЃРµР»РѕРє;;РЎС”РІРµСЂРѕ-Р“СѓРЅРґРѕСЂС–РІСЃСЊРєРёР№ СЃРµР»РёС‰Рµ;;94427;;;
0000009941;0000009916;VILLAGE;РЎРµРјРµР№РєРёРЅРѕ РїРѕСЃРµР»РѕРє;;РЎС–РјРµР№РєРёРЅРµ СЃРµР»РёС‰Рµ;;94473;;;
0000009942;0000009916;CITY;;;РЎСѓС…РѕРґС–Р»СЊСЃСЊРє;;;;;
0000009943;0000009916;VILLAGE;РўР°Р»РѕРІРѕРµ РїРѕСЃРµР»РѕРє;;РўР°Р»РѕРІРµ СЃРµР»РёС‰Рµ;;94476;;;
0000009944;0000009927;VILLAGE;РЈСЂР°Р»Рѕ-РљР°РІРєР°Р· РїРѕСЃРµР»РѕРє;;РЈСЂР°Р»Рѕ-РљР°РІРєР°Р· СЃРµР»РёС‰Рµ;;94440;;;
0000009945;0000009916;VILLAGE;РҐСЂСЏС‰РµРІР°С‚РѕРµ РїРѕСЃРµР»РѕРє;;РҐСЂСЏС‰СѓРІР°С‚Рµ СЃРµР»РёС‰Рµ;;94457;;;
0000009946;0000009847;SUBREGION;;;РљСЂР°СЃРЅРёР№ Р›СѓС‡, РјС–СЃС‚Рѕ;;;;;
0000009950;0000009847;CITY;РљСЂР°СЃРЅС‹Р№ Р›СѓС‡;;РљСЂР°СЃРЅРёР№ Р›СѓС‡;;94501;;;94560,94555,94532,94533,94540,94566,94552,94530,94548,94534,94550,94541,94518
0000009947;0000009950;VILLAGE;Р’Р°С…СЂСѓС€РµРІРѕ РїРѕСЃРµР»РѕРє;;Р’Р°С…СЂСѓС€РµРІРµ СЃРµР»РёС‰Рµ;;94560;;;
0000009948;0000009950;VILLAGE;Р“СЂСѓС€РµРІРѕРµ РїРѕСЃРµР»РѕРє;;Р“СЂСѓС€РѕРІРµ СЃРµР»РёС‰Рµ;;94555;;;
0000009949;0000009950;VILLAGE;РљРЅСЏРіРёРЅРµРІРєР° РїРѕСЃРµР»РѕРє;;РљРЅСЏРіРёРЅС–РІРєР° СЃРµР»РёС‰Рµ;;94532;;;
0000009951;0000009950;VILLAGE;РњРёСѓСЃРёРЅСЃРє РїРѕСЃРµР»РѕРє;;РњС–СѓСЃРёРЅСЃСЊРє СЃРµР»РёС‰Рµ;;94533;;;
0000009952;0000009950;VILLAGE;РџРµС‚СЂРѕРІСЃРєРѕРµ РїРѕСЃРµР»РѕРє;;РџРµС‚СЂРѕРІСЃСЊРєРµ СЃРµР»РёС‰Рµ;;94540;;;
0000009953;0000009950;VILLAGE;РЎР°РґРѕРІРѕ-РҐСЂСѓСЃС‚Р°Р»СЊРЅРµРЅСЃРєРёР№ РїРѕСЃРµР»РѕРє;;РЎР°РґРѕРІРѕ-РҐСЂСѓСЃС‚Р°Р»СЊРЅРµРЅСЃСЊРєРёР№ СЃРµР»РёС‰Рµ;;94566;;;
0000009954;0000009950;VILLAGE;РЎРѕС„РёРµРІСЃРєРёР№ РїРѕСЃРµР»РѕРє;;РЎРѕС„С–С—РІСЃСЊРєРёР№ СЃРµР»РёС‰Рµ;;94552;;;
0000009955;0000009950;VILLAGE;РҐСЂСѓСЃС‚Р°Р»СЊРЅРѕРµ РїРѕСЃРµР»РѕРє;;РҐСЂСѓСЃС‚Р°Р»СЊРЅРµ СЃРµР»РёС‰Рµ;;94530;;;
0000009956;0000009950;VILLAGE;РЁС‚РµСЂРѕРІРєР° РїРѕСЃРµР»РѕРє;;РЁС‚РµСЂС–РІРєР° СЃРµР»РёС‰Рµ;;94548;;;
0000009957;0000009847;SUBREGION;РљСЂРµРјРµРЅСЃРєРёР№ СЂР°Р№РѕРЅ;;РљСЂРµРјС–РЅСЃСЊРєРёР№ СЂР°Р№РѕРЅ;;;;;
0000009958;0000009957;VILLAGE;Р‘РѕСЂРѕРІРµРЅСЊРєРё СЃРµР»Рѕ;;Р‘РѕСЂРѕРІРµРЅСЊРєРё СЃРµР»Рѕ;;92943;;;
0000009959;0000009957;VILLAGE;Р‘СѓР»РіР°РєРѕРІРєР° СЃРµР»Рѕ;;Р‘СѓР»РіР°РєС–РІРєР° СЃРµР»Рѕ;;92930;;;
0000009960;0000009957;VILLAGE;Р•РїРёС„Р°РЅРѕРІРєР° СЃРµР»Рѕ;;Р„РїС–С„Р°РЅС–РІРєР° СЃРµР»Рѕ;;92942;;;
0000009966;0000009957;CITY;РљСЂРµРјРµРЅРЅР°СЏ;;РљСЂРµРјС–РЅРЅР°;;92900;;;92906,92907,92902
0000009961;0000009966;VILLAGE;Р–РёС‚Р»РѕРІРєР° РїРѕСЃРµР»РѕРє;;Р–РёС‚Р»С–РІРєР° СЃРµР»РёС‰Рµ;;92906;;;
0000009962;0000009957;VILLAGE;Р—Р°Р»РёРјР°РЅ СЃРµР»Рѕ;;Р—Р°Р»РёРјР°РЅ СЃРµР»Рѕ;;92916;;;
0000009963;0000009957;VILLAGE;РЎРµРІРµСЂРЅРѕРµ СЃРµР»Рѕ;;РџС–РІРЅРµРІРµ СЃРµР»Рѕ;;92932;;;
0000009964;0000009957;VILLAGE;РљР»РёРјРѕРІРєР° СЃРµР»Рѕ;;РљР»РёРјС–РІРєР° СЃРµР»Рѕ;;92921;;;
0000009965;0000009957;VILLAGE;РљСЂР°СЃРЅРѕСЂРµС‡РµРЅСЃРєРѕРµ РїРѕСЃРµР»РѕРє;;РљСЂР°СЃРЅРѕСЂС–С‡РµРЅСЃСЊРєРµ СЃРµР»РёС‰Рµ;;92913;;;
0000009967;0000009957;VILLAGE;РљСѓРґСЂСЏС€РѕРІРєР° СЃРµР»Рѕ;;РљСѓРґСЂСЏС€С–РІРєР° СЃРµР»Рѕ;;92931;;;
0000009968;0000009957;VILLAGE;РќРµРІСЃРєРѕРµ СЃРµР»Рѕ;;РќРµРІСЃСЊРєРµ СЃРµР»Рѕ;;92917;;;
0000009969;0000009957;VILLAGE;РќРѕРІР°СЏ РђСЃС‚СЂР°С…Р°РЅСЊ СЃРµР»Рѕ;;РќРѕРІР° РђСЃС‚СЂР°С…Р°РЅСЊ СЃРµР»Рѕ;;92940;;;
0000009970;0000009957;VILLAGE;РќРѕРІРѕРєСЂР°СЃРЅСЏРЅРєР° СЃРµР»Рѕ;;РќРѕРІРѕРєСЂР°СЃРЅСЏРЅРєР° СЃРµР»Рѕ;;92923;;;
0000009971;0000009957;VILLAGE;РќРѕРІРѕРЅРёРєРѕР»СЊСЃРєРѕРµ СЃРµР»Рѕ;;РќРѕРІРѕРјРёРєС–Р»СЊСЃСЊРєРµ СЃРµР»Рѕ;;92910;;;
0000009972;0000009966;VILLAGE;РЎС‚Р°СЂР°СЏ РљСЂР°СЃРЅСЏРЅРєР° РїРѕСЃРµР»РѕРє;;РЎС‚Р°СЂР° РљСЂР°СЃРЅСЏРЅРєР° СЃРµР»РёС‰Рµ;;92907;;;
0000009973;0000009957;VILLAGE;Р§РµСЂРІРѕРЅРѕРїРѕРїРѕРІРєР° СЃРµР»Рѕ;;Р§РµСЂРІРѕРЅРѕРїРѕРїС–РІРєР° СЃРµР»Рѕ;;92924;;;
0000009974;0000009847;SUBREGION;;;Р›РёСЃРёС‡Р°РЅСЃСЊРє, РјС–СЃС‚Рѕ;;;;;
0000009975;0000009847;CITY;Р›РёСЃРёС‡Р°РЅСЃРє;;Р›РёСЃРёС‡Р°РЅСЃСЊРє;;93100;;;93193,93191
0000009976;0000009975;VILLAGE;РќРѕРІРѕРґСЂСѓР¶РµСЃРє РїРѕСЃРµР»РѕРє;;РќРѕРІРѕРґСЂСѓР¶РµСЃСЊРє СЃРµР»РёС‰Рµ;;93193;;;
0000009977;0000009847;SUBREGION;;;Р›СѓРіР°РЅСЃСЊРє, РјС–СЃС‚Рѕ;;;;;
